dbmsnr,hzbnr01,mstnam02,gwgeb03,code03,gwkoerpe04,code04,gokmua05,gwtmug06,daterr07,datauf08,xrkko09,yhkko10,aufge_f,sym_ehyd,longitude,latitude
4002520,324228,"Anzing, Br 4.2",55,055 Mattigtal,100199,Unteres Inntal [DBJ],"377,78",-99,19860101,,381580.55,481871.82,,2,13.084522036005222,48.235776780071205
4002525,324277,"Biburg, Bl 13.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"401,12",-99,19860101,,384102.36,476306.7,,2,13.118688231343004,48.18578386111331
4002527,324293,"Helpfau, Bl 17.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"417,24",-99,19860101,,385105.49,473000.38,,2,13.132299197381812,48.15606562945567
4002528,324301,"St.Florian, Bl 17.4",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"429,62",-99,19860101,,386056.51,473306.75,,2,13.145075039703467,48.15884340326621
4002529,324319,"Furth, Br 21.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"429,9",-99,19860101,,385594.44,470251.26,,2,13.138966677284493,48.13134643309758
4002531,324335,"Schalchen, Bl 25.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"445,43",-99,19860101,,387282.49,467190.72,,2,13.161743185235935,48.10385044905364
4002532,324343,"Langwiedmoos, Bl 26.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"457,78",-99,19860101,,388377.98,466941.41,,2,13.176463600820997,48.10162885770715
4002534,324368,"Munderfing, Bl 29.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"460,66",-99,19860101,,387150.4,463578.71,,2,13.160079022918648,48.07135414752372
4002537,324392,"Munderfing, Bl 32.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"473,83",-99,19860101,,389133.51,461814.83,,2,13.186743102768363,48.05552352143894
4002539,324418,"Heiligenstatt, Bl 33.4",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"497,24",-99,19860101,,391799.11,458661.32,,2,13.22257348065372,48.027194663511864
4002540,324426,"Oberweißau, Br 34.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"497,48",-99,19860101,,388501.08,459225.82,,2,13.178327380369677,48.032221187444044
4002541,324434,"Heiligenstatt, Bl 34.4",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"498,74",-99,19860101,,390679.01,457551.56,,2,13.207576154387477,48.01719532851447
4002542,324442,"Heiligenstatt, Bl 34.6",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"497,97",-99,19860101,,391073.19,457952.3,,2,13.212853065430522,48.02080622035631
4002543,324459,"Friedburg, Br 34.8",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"522,72",-99,19860101,,393391.58,456775.99,,2,13.243960534580884,48.01025278960338
4002546,324483,"Lengau, Bl 36.4",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"515,51","22,06",19860101,,392677.59,455078.3,,2,13.234417937138629,47.994971895956304
4002547,324491,"St.Peter, Br 2.2",55,055 Mattigtal,100199,Unteres Inntal [DBJ],"358,04","8,25",19860101,,380822.63,483768.37,,2,13.074230487728416,48.2528145461265
4002550,324525,"Hiesendorf, Br 14.12",173,173 Unteres Ennstal,100027,"Unteres Ennstal (NT,OT) [DUJ]","287,85",0,19910101,,483389.42,475791.43,,1,14.454146731432312,48.17597306870937
4002552,324541,"Losensteinleithen, Br 18.16",133,133 Feilbachgebiet,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"363,61",11,19910101,,476143.22,468871.87,,2,14.355475269467437,48.11462820641907
4002553,324558,"Grünbrunn, Br 20.32",132,132 St. Marienbachgebiet,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"349,11",0,19910101,,477232.31,474827.52,,1,14.37117025747236,48.16807011794238
4002554,324566,"Rohrbach, Br 23.20",132,132 St. Marienbachgebiet,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"294,42","11,05",19910101,,476142.8,479791.59,,2,14.357397501502454,48.21285105641412
4002557,324590,"Wipfing, Br 39.4",127,127 Katzenbachtal,100202,Gruppe Zwischen Alm und Krems [DUJ],"382,34","6,03",19910101,,448187.85,461619.1,,2,13.979133100048655,48.05207551704451
4002559,324616,"Hilbern, Br 18.14",131,131 Fernbachgebiet,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"402,71","22,55",19910101,,469611.31,461130.51,,1,14.266487971150385,48.04572923715088
4002560,324624,"Brandstatt, Br 20.14",130,130 Kremstal,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"375,14","15,45",19910101,,465469.22,464960.21,,1,14.211499764774393,48.08061219495193
4002562,324640,"Eggendorf, Br 25.6",129,129 Sipbachgebiet,100202,Gruppe Zwischen Alm und Krems [DUJ],"370,86","14,63",19910101,,458844.92,470394.57,,2,14.123311843533813,48.13013416968358
4002564,324665,"Piberbach, Br 16.10",130,130 Kremstal,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"346,2","20,8",19910101,,467852.16,469905.87,,1,14.244264574386731,48.12485427454718
4002566,324681,"Ottsdorf (Aschet), Br 30.8",128,128 Aiterbachgebiet,100202,Gruppe Zwischen Alm und Krems [DUJ],"376,79","20,05",19910101,,452714.79,470862.33,,3,14.040996633501601,48.134871298086395
4002567,324699,"Sattledt, Br 30.10",129,129 Sipbachgebiet,100202,Gruppe Zwischen Alm und Krems [DUJ],"400,89","25,84",19910101,,455918.84,465085.42,,1,14.083307544934014,48.082635477812474
4002568,324707,"Ried I.Trk., Br 33.2",129,129 Sipbachgebiet,100202,Gruppe Zwischen Alm und Krems [DUJ],"454,87","50,05",19910101,,454356.18,459021.76,,1,14.061568898088115,48.028221724760684
4002569,324715,"Hammersedt, Br 35.2",128,128 Aiterbachgebiet,100202,Gruppe Zwischen Alm und Krems [DUJ],"404,06",0,19910101,,449667.02,465352.18,,1,13.999406949073403,48.08554556410895
4002572,324749,"Theuerwang, Br 55.2",121,121 Almtal,100204,Gruppe Traun und Zubringertäler [DUJ],"401,33","8,95",19910101,,445454.7,456020.69,,2,13.941876116011931,48.00191025712745
4002574,324764,"Mandorf, Br 62.2",130,130 Kremstal,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"482,98",0,19910101,,461153.35,455088.03,,1,14.15217044166749,47.99222812760269
4002548,324509,"Kronstorf, Br 12.1",173,173 Unteres Ennstal,100027,"Unteres Ennstal (NT,OT) [DUJ]","275,84",0,19910101,,483976.14,471923.95,,1,14.461283952088596,48.14110948982959
4002536,324384,"Pfaffstätt, Br 31.1",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"473,68",-99,19860101,,385513.31,462409.32,,2,13.138145002469662,48.06079879296174
4002573,324756,"Deising, Br 58.4",110,110 Traun-Agergebiet,100206,Gruppe Zwischen Traun und Alm [DUJ],"436,63",0,19910101,,440231.06,456819.23,,1,13.8719298278243,48.00943910675811
4002530,324327,"Mattighofen, Bl 24.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"439,6",-99,19860101,,385567.08,467565.21,,2,13.138690745002418,48.10718240702856
4002535,324376,"Munderfing, Bl 29.4",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"463,37",-99,19860101,,388372.13,464008.4,,2,13.176465993528572,48.07524340448643
4002538,324400,"Achenlohe, Bl 33.2",55,055 Mattigtal,100200,Gruppe Zwischen Salzach und Mattig [DBJ],"484,36",-99,19860101,,390227.55,460053.11,,2,13.201464519555696,48.03969285910763
4002575,324772,"Lungendorf, Br 64.2",121,121 Almtal,100202,Gruppe Zwischen Alm und Krems [DUJ],"467,58","39,8",19910101,,448414.47,454215.47,,1,13.98134889707096,47.985456155419634
4002576,324780,"Hammersdorf, Br 65.2",128,128 Aiterbachgebiet,100202,Gruppe Zwischen Alm und Krems [DUJ],"501,49","14,5",19910101,,452765.22,453359.36,,1,14.039545120975749,47.97741494682069
4002578,324806,"Langenstein, Blt 2118.5",143,143 Nördliches Linzer Feld,100038,Linzer Becken [DUJ],"244,86","4,2",19920101,,483226.93,483892.56,,2,14.453528242751792,48.24886108640501
4002579,324814,"Pupping, Blt 2157.008",96,096 Südliches Eferdinger Becken,100036,Eferdinger Becken [DUJ],"265,6",6,19910101,,450119.95,493184.43,,2,14.00872222167264,48.335869079736696
4002580,324822,"Wels, Br 29.13",122,122 Welser Heide,100045,Welser Heide [DUJ],"312,14",0,19930101,,452443.53,473918.96,,1,14.037722177656718,48.16238914644937
4002581,324830,"Goldwörth, Blt 2148.005",95,095 Nördliches Eferdinger Becken,100036,Eferdinger Becken [DUJ],"259,16",5,19910101,,458863.92,491650.69,,2,14.126472213795958,48.32133307407994
4002582,324848,"Gampern, Br 10.2",109,109 Vöckla-Agergebiet,100204,Gruppe Traun und Zubringertäler [DUJ],"452,05","4,05",19930101,,418678.13,456941.07,,2,13.582981800497052,48.011511582428824
4002583,324855,"Puchheim, Br 8.1",81,081 Hausruck-Ottnanger Hügelland,100197,Gruppe Hausruck [DUJ],"528,14","12,65",19930101,,424157.33,466177.44,,1,13.656953405985375,48.09442254835944
4002584,324863,"Weibern, Br 49.2",82,082 Trattnachgebiet,100056,Gruppe Schlierhügelland [DUJ],"468,16",0,19930101,,426171.95,476217.97,,1,13.684611274375692,48.184666756003104
4002585,324871,"Kallham, Br 49.4",83,083 Aschach-Hügelland,100056,Gruppe Schlierhügelland [DUJ],"425,94",0,19850101,,428612.32,488488.79,,1,13.718250198348152,48.29494453654228
4002587,324897,"Kirchdorf, Br 5.6",130,130 Kremstal,100201,Kremstal [DUJ],"422,85",0,19930101,,458158.15,445150.86,,1,14.110702391316059,47.90310949505417
4002588,324905,"Mittermichldorf, Br 5.2",130,130 Kremstal,100201,Kremstal [DUJ],"433,08","5,72",19930101,,458748.49,444003.07,,2,14.118445804415671,47.892730637612026
4002589,324913,"Obermicheldorf, Br 5.4",130,130 Kremstal,100189,Gruppe Nördliche Kalkalpen [DUJ],"498,3","13,25",19930101,,459648.18,440794.19,,2,14.1300433148237,47.86377803775351
4002592,324947,"Hellmonsödt, Br 19.2",92,092 Hellmonsödter Hügelland,100190,Gruppe Böhmische Masse [DUJ],"826,93",0,19930101,,471786.82,503872.22,,1,14.302805692540046,48.42994453810747
4002593,324954,"Langacker, Blt 2097.007",177,177 Nördliches Machland,100019,Machland [DUJ],"234,68","4,95",19930101,,499150.36,476362.13,,2,14.666226842304042,48.17887300336056
4002594,324962,"Burg, Br 23.4 (324632)",130,130 Kremstal,100202,Gruppe Zwischen Alm und Krems [DUJ],"387,81",0,19940101,,461840.07,466457.51,,1,14.162994917871034,48.094438706427496
10001056,331058,"Eckartsau, Bl 1894.5",224,224 Marchfeld,100020,Marchfeld [DUJ],"146,03","7,45",19830101,,658192.72,475032.72,,1,16.802757853868965,48.122762354292206
4002087,307447,"Alkoven, Br 2148.010",96,096 Südliches Eferdinger Becken,100036,Eferdinger Becken [DUJ],"267,74",0,19650101,,459057.02,488471.82,,1,14.128639242270598,48.29272211619608
4002127,307843,"Traun, Br 12.3",122,122 Welser Heide,100045,Welser Heide [DUJ],"275,71","9,7",19300101,,467255.81,482286.69,,2,14.238183338490717,48.23628347305145
4002130,307876,"Traun, Br 10.7",122,122 Welser Heide,100045,Welser Heide [DUJ],"266,63","2,65",19660101,,469295.37,481644.45,,2,14.26554123247446,48.23029038452407
4002145,308023,"Enns, Bl 2114.2",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"242,94",0,19650101,,486514.14,483106.93,,1,14.497639141584282,48.24136113695307
4002355,316380,"Kremsdorf, Br 14.8",122,122 Welser Heide,100045,Welser Heide [DUJ],"280,72",0,19710101,,467612.81,477395.52,,1,14.242222180079915,48.192250106529364
4002420,323196,"Katzbach, Blt 2131.11",143,143 Nördliches Linzer Feld,100038,Linzer Becken [DUJ],"252,35","5,4",19760101,,474173.8,492126.39,,2,14.33302822766391,48.32402814449667
4002441,323410,"Urfahr, Br 2136.1",143,143 Nördliches Linzer Feld,100190,Gruppe Böhmische Masse [DUJ],"265,09",0,19760101,,469976.19,490610.18,,1,14.276167190528184,48.31086113703791
4002446,323469,"Luftenberg, Bl 2119.34",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"249,85",0,19750101,,481748.52,483272.35,,1,14.433500206505757,48.24347208074647
4002493,323949,"Waldegg, Br 2128.30",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"266,96",0,19760101,,471323.38,487275.85,,1,14.29377813590777,48.28072211071738
4002551,324533,"Gründberg, Br 17.24",133,133 Feilbachgebiet,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"376,67","21,2",19910101,,475851.66,463863.85,,1,14.350680488975607,48.0696142221843
4002571,324731,"Bachloh, Br 46.6",110,110 Traun-Agergebiet,100206,Gruppe Zwischen Traun und Alm [DUJ],"397,02",36,19910101,,441166.47,463107.33,,1,13.885065798350332,48.06594782740991
5002273,347856,"Mittersill, Bl 5",37,037 Oberpinzgau,100010,Gruppe Zentralzone [DBJ],"786,6","3,52",20060101,,334222.76,375980.91,,2,12.462898923426282,47.28002987955204
4003274,344820,"Attnang, Br 1.1",109,109 Vöckla-Agergebiet,100204,Gruppe Traun und Zubringertäler [DUJ],"393,53","4,7",20100101,,430167.93,457025.9,,2,13.737032324215855,48.011843944083836
7002151,334730,"Oberhofen, Bl  6",19,019 Oberinntal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"613,96",0,19890101,,232605.97,381075.04,,1,11.117902805088033,47.307669884015326
6003475,349860,"Krungl, Bl  1257",156,156 Mitterndorfer Becken,100040,Oberes Ennstal (Landesgrenze bis Trautenfels) [DUJ,"812,57","4,15",20100101,,447942.43,405471.86,,2,13.969699988930094,47.546964643376654
5002080,321125,"Oberndorf, Bl 2",40,040 Unteres Salzachtal,100006,Unteres Salzachtal [DBJ],"420,56","25,96",19940101,,370966.9,450022.46,,1,12.943774866563304,47.948866822295344
4002586,324889,"Reiterndorf, Br 106.2",33,033 Ischltal,100204,Gruppe Traun und Zubringertäler [DUJ],"475,78",0,19930101,,421825.42,421974.86,,1,13.623448742702768,47.696834894679405
4002597,324970,"Judendorf, Br 15.8",133,133 Feilbachgebiet,100203,Gruppe Zwischen Krems und Moosbachl [DUJ],"380,73",0,19960101,,478947.74,464384.81,,1,14.392327918350851,48.07392929820147
4002590,324921,"Freistadt, Br 8.2",176,176 Freistädter Becken,100190,Gruppe Böhmische Masse [DUJ],"557,06","5,8",19930101,,485740.4,511538.63,,2,14.492920197685972,48.497179896232396
3002155,301960,"Wilfleinsdorf, Bl",308,308 Brucker Pforte,100178,Gruppe Südl. Wiener Becken-Ostrand [LRR],"158,89","4,5",19500101,,652898.76,462377.19,,2,16.724284364474123,48.01112280696166
3002899,337097,"Gnadendorf, Bl 430",275,275 Zayatal,100095,Gruppe Weinviertel [MAR],"260,23","19,4",19910101,,624060.95,528722.12,,2,16.37269647288155,48.61812032937865
3002349,303917,"Baumgarten bei Reidling, Br",205,205 Südliches Tullner Feld,100026,Tullnerfeld [DUJ],"189,52","7,8",19470101,,585322.95,494283.24,,2,15.832473164719886,48.32095320499515
4002691,376806,"Katzbach, Br 2132.023",143,143 Nördliches Linzer Feld,100038,Linzer Becken [DUJ],"254,92",0,19780101,,473390.14,492851.39,,1,14.322583129218135,48.33063907549582
2900130,361626,"Mauthen, Bl 708",424,424 Oberes Gailtal,100060,Gailtal [DRA],"700,32","32,18",20180101,,374221.16,307481.31,,1,12.995715780819218,46.666509725447455
2900041,360016,"Klagenfurt, Bl 239",442,442 Klagenfurter Becken,100063,Klagenfurter Becken [DRA],"440,98","4,26",20140101,,471007.86,301624.99,,2,14.259787093847953,46.61054655570733
7004278,342303,"Elmen, Bl 3",12,012 Unteres Lechtal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"949,86",0,20030101,,189774.88,388699.39,,1,10.548045194826692,47.36382307963008
6003383,349415,"Goritz b.Radkersburg, Bl 39217",400,400 Unteres Murtal,100102,Unteres Murtal [MUR],"211,05","4,28",19950101,,604869.84,316547.59,,2,16.013366437253513,46.716883205832445
3002477,305219,"Strasserfeld-Hegerhaus, Br",224,224 Marchfeld,100020,Marchfeld [DUJ],"163,28",9,19550101,,644469.5,496979.11,,2,16.631038929045438,48.32536495429796
8002053,321638,"Schlins, Bl 04.38.07",3,003 Walgau,100150,Walgau [RHE],"498,7","5,47",19740101,20220101.0,125176.04,372725.3,J,2,9.703382993278764,47.1962056185886
7002112,334342,"Schwaz, Bl  6",20,020 Unterinntal,100002,Inntal [DBJ],"553,77",0,19900101,20210101.0,278234.86,384777.84,J,1,11.720370059588289,47.35110416976695
8002369,347401,"Göfis, Bl 02.42.05",4,004 Rheintal,100151,Gruppe Helvetikum [RHE],"488,03","9,01",19880101,,121600.01,378464.07,,1,9.652639536705735,47.24627008642483
6003425,349050,"Zeltweg, Bl   2446",360,360 Aichfeld-Murboden,100096,Aichfeld-Murboden (Judenburg - Knittelfeld) [MUR],"651,52","6,12",20040101,,507763.88,365760.1,,1,14.754900362376647,47.18257496457381
6003457,349597,"Pischelsdorf, Tbl 56400",975,975 Steirisch Pannonisches Becken,100168,Gruppe TGWK Steirisches u. Pannonisches Becken [LRR],"377,28","14,28",20010101,,587165.17,366748.89,,1,15.802708028945263,47.17360867957085
9002260,350116,"Wien 22, Bl 22-215",224,224 Marchfeld,100020,Marchfeld [DUJ],"160,93",0,19930101,,633723.06,481067.86,,1,16.477530346751678,48.18636123482699
8002138,327510,"Höchst, Bl 50.2.33",4,004 Rheintal,100149,Rheintal [RHE],"397,91","4,73",19820101,,118801.96,404132.13,,1,9.59940684490347,47.47575589183206
8002165,327825,"Andelsbuch, Bl 30.1.04",6,006 Bregenzerwald,100151,Gruppe Helvetikum [RHE],"615,79",0,19850101,,140501.72,395987.02,,1,9.891889549605757,47.41156702156791
1002446,353441,"Mogersdorf, Bl 10",331,331 Raabtal,100131,Raabtal [LRR],"229,3",0,19960101,,619539.01,342632.47,,1,16.217805076451576,46.946719182450764
1002492,353607,"Apetlon, Bl 173",318,318 Seewinkel,100134,Seewinkel [LRR],"117,13",0,20100101,,660867.43,428030.79,,1,16.810432481072926,47.69925599686954
7004441,353870,"Lermoos, Bl 1",13,013 Ehrwalder Becken,100009,Gruppe Nördliche-Kalkalpen [DBJ],"963,08",0,20090101,,215961.0,391318.73,,1,10.89356117244768,47.39530623714158
6002539,328856,"Lebern, Br 34981",380,380 Grazer Feld,100097,Grazer Feld (Graz/Andritz - Wildon) [MUR],"332,34",0,19800101,,561460.75,348496.79,,1,15.45708624042842,47.01627816647067
6002641,329888,"Farrach, Br  2417",360,360 Aichfeld-Murboden,100096,Aichfeld-Murboden (Judenburg - Knittelfeld) [MUR],"658,1",0,19860101,,506509.54,365345.69,,1,14.738250360534082,47.17905169225258
7002020,330415,"Hall, Bl 1",20,020 Unterinntal,100002,Inntal [DBJ],"562,83","9,51",19820101,,260254.11,376572.77,,1,11.484967698528449,47.27368717601801
7002054,330753,"Radfeld, Bl  2",20,020 Unterinntal,100002,Inntal [DBJ],"512,51",0,19870101,,293282.34,394970.65,,1,11.917094787573001,47.445440837813905
3002835,331454,"Breitensee, Bl 360",268,268 Lainsitzgebiet,100079,Gruppe Böhmische Masse [ELB],"485,41",0,19760101,,520088.78,545940.18,,1,14.967441524098893,48.8009901874484
3002868,331785,"Brunn an der Wild, Bl 398",201,201 Horner Becken,100190,Gruppe Böhmische Masse [DUJ],"432,41",0,19900101,,561198.07,534678.16,,1,15.522549279630523,48.69065583872138
8002233,332056,"Innerbraz, Bl 60.1.05",2,002 Klostertal Hauptstockwerk,100154,Gruppe Nördliche Kalkalpen [RHE],"678,81","53,23",19880101,,140984.74,366073.03,,1,9.915733572541301,47.14286513026896
7004695,358978,"Pettneu, Bl 1",45,045 Stanzertal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"1172,01",9,20110101,,174917.46,365524.7,,1,10.363175008159374,47.15049276999958
9002169,333229,"Wien 17, Br 17- 6",251,251 Wien zentral bis Petersbach,100024,Südl. Wiener Becken [DUJ],"193,17",0,19480101,,623162.4,484244.75,,1,16.33722048841033,48.21867092792674
9002183,333500,"Wien 22, Bl 22-183/ LSA33",224,224 Marchfeld,100020,Marchfeld [DUJ],"152,67",0,19710101,,638215.88,478353.95,,1,16.536414981145914,48.1603191522233
2002018,309732,"Federaun, Bl  18 C",425,425 Unteres Gailtal,100060,Gailtal [DRA],"498,4","2,71",19580101,,439161.54,297163.79,,2,13.843613027805572,46.57304622386154
2002355,351585,"Tratten, Bl 444",410,410 Oberes Drautal,100059,Drautal [DRA],"607,69","14,55",20040101,,384137.04,315197.93,,1,13.125043177494165,46.73625842854897
2002381,351841,"Radenthein, Bl 661",449,449 Radenthein,100186,Gruppe Zentralzone [DRA],"668,96","5,33",20050101,,427194.71,322209.56,,2,13.688965182177604,46.798997493337964
2002442,351981,"Watschig, Bl 704",424,424 Oberes Gailtal,100060,Gailtal [DRA],"589,62","7,76",20070101,,398196.43,301930.83,,2,13.30910175001093,46.617078103328986
4003371,359679,"Landshaag, Br 2160.009",95,095 Nördliches Eferdinger Becken,100036,Eferdinger Becken [DUJ],"267,36",0,20140101,,451552.84,496264.08,,1,14.028422975914918,48.36345655896066
2002354,351890,"Friesach, Bl 893",434,434 Metnitztal,100066,Metnitztal [DRA],"647,49","16,5",20040101,,480749.81,341167.26,,2,14.393998254021497,46.96519528957157
2002464,352005,"Sonnberg, Bl 296",448,448 Tiebeltal,100068,Tiebel [DRA],"502,74","6,12",20070101,,453137.51,310958.82,,2,14.027556993600356,46.696199356275855
3003222,359786,"Götzendorf a.d.L.Sandbg.,Bl 480",250,250 Südliches Wiener Becken,100024,Südl. Wiener Becken [DUJ],"182,05","13,55",20190101,,642461.04,461557.78,,1,16.584007343318927,48.00776626173457
